timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1585937679431,946,GET,200,OK,Thread Group 1-34,text,true,,12501,142,34,34,http://rss-kantkowi-nodejs.azurewebsites.net/,946,0,81
1585937677446,3789,POST send,200,OK,Thread Group 1-7,text,true,,12694,372,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,1006,0,167
1585937677446,1006,POST send-0,302,Found,Thread Group 1-7,text,true,,193,230,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/send,1006,0,167
1585937678453,2782,POST send-1,200,OK,Thread Group 1-7,text,true,,12501,142,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,2782,0,0
1585937677941,3300,POST save,200,OK,Thread Group 1-11,text,true,,12694,437,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,246,0,80
1585937677941,246,POST save-0,302,Found,Thread Group 1-11,text,true,,193,295,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/save,246,0,80
1585937678188,3053,POST save-1,200,OK,Thread Group 1-11,text,true,,12501,142,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,3053,0,0
1585937671933,9318,POST send,200,OK,Thread Group 1-4,text,true,,12694,372,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,3322,0,383
1585937671933,3322,POST send-0,302,Found,Thread Group 1-4,text,true,,193,230,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/send,3322,0,383
1585937675255,5996,POST send-1,200,OK,Thread Group 1-4,text,true,,12501,142,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,5996,0,83
1585937672325,8932,POST send,200,OK,Thread Group 1-22,text,true,,12694,372,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,2926,0,218
1585937672325,2926,POST send-0,302,Found,Thread Group 1-22,text,true,,193,230,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/send,2926,0,218
1585937675251,6006,POST send-1,200,OK,Thread Group 1-22,text,true,,12501,142,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,6006,0,87
1585937678403,2873,POST save,200,OK,Thread Group 1-32,text,true,,12694,437,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,126,0,0
1585937678403,126,POST save-0,302,Found,Thread Group 1-32,text,true,,193,295,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/save,126,0,0
1585937678529,2747,POST save-1,200,OK,Thread Group 1-32,text,true,,12501,142,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,2746,0,0
1585937677965,3321,DELETE URL,200,OK,Thread Group 1-23,text,true,,12694,376,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,456,0,0
1585937677965,456,DELETE URL-0,302,Found,Thread Group 1-23,text,true,,193,234,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/delete,456,0,0
1585937678422,2864,DELETE URL-1,200,OK,Thread Group 1-23,text,true,,12501,142,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,2864,0,82
1585937674993,6301,POST save,200,OK,Thread Group 1-17,text,true,,12694,437,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,387,0,225
1585937674993,387,POST save-0,302,Found,Thread Group 1-17,text,true,,193,295,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/save,387,0,225
1585937675380,5914,POST save-1,200,OK,Thread Group 1-17,text,true,,12501,142,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,5914,0,0
1585937677891,3408,POST save,200,OK,Thread Group 1-19,text,true,,12694,437,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,296,0,120
1585937677891,296,POST save-0,302,Found,Thread Group 1-19,text,true,,193,295,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/save,296,0,120
1585937678188,3111,POST save-1,200,OK,Thread Group 1-19,text,true,,12501,142,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,3111,0,0
1585937677931,3372,GET,200,OK,Thread Group 1-1,text,true,,12501,142,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,3372,0,79
1585937675364,5941,GET,200,OK,Thread Group 1-21,text,true,,12501,142,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,5941,0,0
1585937677947,3369,GET,200,OK,Thread Group 1-9,text,true,,12501,142,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,3369,0,81
1585937677973,3346,GET,200,OK,Thread Group 1-10,text,true,,12501,142,35,35,http://rss-kantkowi-nodejs.azurewebsites.net/,3346,0,118
1585937674844,6595,POST send,200,OK,Thread Group 1-24,text,true,,12694,372,36,36,http://rss-kantkowi-nodejs.azurewebsites.net/,3134,0,363
1585937674844,3134,POST send-0,302,Found,Thread Group 1-24,text,true,,193,230,36,36,http://rss-kantkowi-nodejs.azurewebsites.net/send,3134,0,363
1585937677979,3460,POST send-1,200,OK,Thread Group 1-24,text,true,,12501,142,36,36,http://rss-kantkowi-nodejs.azurewebsites.net/,3460,0,114
1585937675217,6238,POST send,200,OK,Thread Group 1-15,text,true,,12694,372,36,36,http://rss-kantkowi-nodejs.azurewebsites.net/,2766,0,84
1585937675217,2766,POST send-0,302,Found,Thread Group 1-15,text,true,,193,230,36,36,http://rss-kantkowi-nodejs.azurewebsites.net/send,2766,0,84
1585937677983,3472,POST send-1,200,OK,Thread Group 1-15,text,true,,12501,142,36,36,http://rss-kantkowi-nodejs.azurewebsites.net/,3472,0,109
1585937674866,6598,POST send,200,OK,Thread Group 1-5,text,true,,12694,372,36,36,http://rss-kantkowi-nodejs.azurewebsites.net/,3125,0,342
1585937674866,3125,POST send-0,302,Found,Thread Group 1-5,text,true,,193,230,36,36,http://rss-kantkowi-nodejs.azurewebsites.net/send,3125,0,342
1585937677992,3472,POST send-1,200,OK,Thread Group 1-5,text,true,,12501,142,36,36,http://rss-kantkowi-nodejs.azurewebsites.net/,3472,0,101
1585937680377,1099,POST save,200,OK,Thread Group 1-34,text,true,,12694,437,36,36,http://rss-kantkowi-nodejs.azurewebsites.net/,100,0,0
1585937680377,100,POST save-0,302,Found,Thread Group 1-34,text,true,,193,295,36,36,http://rss-kantkowi-nodejs.azurewebsites.net/save,100,0,0
1585937680478,998,POST save-1,200,OK,Thread Group 1-34,text,true,,12501,142,36,36,http://rss-kantkowi-nodejs.azurewebsites.net/,998,0,0
1585937674977,8828,POST send,200,OK,Thread Group 1-26,text,true,,12694,372,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,3007,0,237
1585937674977,3007,POST send-0,302,Found,Thread Group 1-26,text,true,,193,230,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/send,3007,0,237
1585937677985,5820,POST send-1,200,OK,Thread Group 1-26,text,true,,12501,142,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,5820,0,109
1585937680337,3468,POST save,200,OK,Thread Group 1-33,text,true,,12694,437,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,128,0,0
1585937680337,128,POST save-0,302,Found,Thread Group 1-33,text,true,,193,295,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/save,128,0,0
1585937680465,3340,POST save-1,200,OK,Thread Group 1-33,text,true,,12501,142,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,3340,0,73
1585937680429,3389,GET,200,OK,Thread Group 1-35,text,true,,12501,142,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,3389,0,70
1585937680372,3450,DELETE URL,200,OK,Thread Group 1-2,text,true,,12694,376,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,246,0,0
1585937680372,246,DELETE URL-0,302,Found,Thread Group 1-2,text,true,,193,234,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/delete,246,0,0
1585937680619,3203,DELETE URL-1,200,OK,Thread Group 1-2,text,true,,12501,142,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,3203,0,0
1585937680317,3509,DELETE URL,200,OK,Thread Group 1-8,text,true,,12694,376,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,346,0,79
1585937680317,346,DELETE URL-0,302,Found,Thread Group 1-8,text,true,,193,234,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/delete,346,0,79
1585937680663,3163,DELETE URL-1,200,OK,Thread Group 1-8,text,true,,12501,142,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,3163,0,0
1585937674191,9644,POST send,200,OK,Thread Group 1-6,text,true,,12694,372,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,1064,0,0
1585937674191,1064,POST send-0,302,Found,Thread Group 1-6,text,true,,193,230,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/send,1064,0,0
1585937675256,8579,POST send-1,200,OK,Thread Group 1-6,text,true,,12501,142,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,8579,0,82
1585937677982,5856,POST save,200,OK,Thread Group 1-31,text,true,,12694,437,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,165,0,0
1585937677982,165,POST save-0,302,Found,Thread Group 1-31,text,true,,193,295,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/save,165,0,0
1585937678147,5691,POST save-1,200,OK,Thread Group 1-31,text,true,,12501,142,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,5691,0,0
1585937677923,5920,POST send,200,OK,Thread Group 1-28,text,true,,12694,372,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,3395,0,87
1585937677923,3395,POST send-0,302,Found,Thread Group 1-28,text,true,,193,230,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/send,3395,0,87
1585937681318,2525,POST send-1,200,OK,Thread Group 1-28,text,true,,12501,142,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,2525,0,131
1585937677892,5960,POST send,200,OK,Thread Group 1-16,text,true,,12694,372,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,3424,0,117
1585937677892,3424,POST send-0,302,Found,Thread Group 1-16,text,true,,193,230,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/send,3424,0,117
1585937681316,2536,POST send-1,200,OK,Thread Group 1-16,text,true,,12501,142,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,2535,0,132
1585937677913,5943,POST send,200,OK,Thread Group 1-18,text,true,,12694,372,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,3401,0,97
1585937677913,3401,POST send-0,302,Found,Thread Group 1-18,text,true,,193,230,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/send,3401,0,97
1585937681314,2542,POST send-1,200,OK,Thread Group 1-18,text,true,,12501,142,38,38,http://rss-kantkowi-nodejs.azurewebsites.net/,2542,0,134
1585937678536,8180,POST send,200,OK,Thread Group 1-30,text,true,,12694,372,41,41,http://rss-kantkowi-nodejs.azurewebsites.net/,2697,0,0
1585937678536,2697,POST send-0,302,Found,Thread Group 1-30,text,true,,193,230,41,41,http://rss-kantkowi-nodejs.azurewebsites.net/send,2697,0,0
1585937681233,5483,POST send-1,200,OK,Thread Group 1-30,text,true,,12501,142,41,41,http://rss-kantkowi-nodejs.azurewebsites.net/,5483,0,210
1585937681465,5268,DELETE URL,200,OK,Thread Group 1-5,text,true,,12694,376,41,41,http://rss-kantkowi-nodejs.azurewebsites.net/,755,0,79
1585937681465,755,DELETE URL-0,302,Found,Thread Group 1-5,text,true,,193,234,41,41,http://rss-kantkowi-nodejs.azurewebsites.net/delete,755,0,79
1585937682220,4513,DELETE URL-1,200,OK,Thread Group 1-5,text,true,,12501,142,41,41,http://rss-kantkowi-nodejs.azurewebsites.net/,4512,0,0
1585937683431,3332,GET,200,OK,Thread Group 1-38,text,true,,12501,142,41,41,http://rss-kantkowi-nodejs.azurewebsites.net/,3332,0,83
1585937682430,4334,GET,200,OK,Thread Group 1-37,text,true,,12501,142,41,41,http://rss-kantkowi-nodejs.azurewebsites.net/,4334,0,84
1585937677917,123759,POST send,502,Bad Gateway,Thread Group 1-20,text,false,,601,372,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,3551,0,93
1585937677917,3551,POST send-0,302,Found,Thread Group 1-20,text,true,,193,230,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/send,3551,0,93
1585937681468,120208,POST send-1,502,Bad Gateway,Thread Group 1-20,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120208,0,76
1585937677902,123780,POST send,502,Bad Gateway,Thread Group 1-13,text,false,,601,372,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,3411,0,107
1585937677902,3411,POST send-0,302,Found,Thread Group 1-13,text,true,,193,230,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/send,3411,0,107
1585937681314,120368,POST send-1,502,Bad Gateway,Thread Group 1-13,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120367,0,134
1585937677884,123804,POST send,502,Bad Gateway,Thread Group 1-12,text,false,,601,372,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,3429,0,88
1585937677884,3429,POST send-0,302,Found,Thread Group 1-12,text,true,,193,230,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/send,3429,0,88
1585937681314,120374,POST send-1,502,Bad Gateway,Thread Group 1-12,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120374,0,134
1585937677910,123780,POST send,502,Bad Gateway,Thread Group 1-14,text,false,,601,372,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,3549,0,99
1585937677910,3549,POST send-0,302,Found,Thread Group 1-14,text,true,,193,230,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/send,3549,0,99
1585937681459,120231,POST send-1,502,Bad Gateway,Thread Group 1-14,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120231,0,74
1585937681304,120389,POST save,502,Bad Gateway,Thread Group 1-1,text,false,,601,437,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,274,0,143
1585937681304,274,POST save-0,302,Found,Thread Group 1-1,text,true,,193,295,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/save,274,0,143
1585937681578,120115,POST save-1,502,Bad Gateway,Thread Group 1-1,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120115,0,0
1585937675245,126450,POST send,502,Bad Gateway,Thread Group 1-25,text,false,,601,372,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,6071,0,81
1585937675245,6071,POST send-0,302,Found,Thread Group 1-25,text,true,,193,230,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/send,6071,0,81
1585937681316,120379,POST send-1,502,Bad Gateway,Thread Group 1-25,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120379,0,132
1585937681288,120408,GET,502,Bad Gateway,Thread Group 1-23,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120408,0,157
1585937681277,120427,POST send,502,Bad Gateway,Thread Group 1-32,text,false,,408,230,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/send,120426,0,168
1585937681430,120274,GET,502,Bad Gateway,Thread Group 1-36,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120274,0,66
1585937681317,120390,POST save,502,Bad Gateway,Thread Group 1-9,text,false,,601,437,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,283,0,131
1585937681317,283,POST save-0,302,Found,Thread Group 1-9,text,true,,193,295,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/save,283,0,131
1585937681600,120107,POST save-1,502,Bad Gateway,Thread Group 1-9,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120107,0,0
1585937677922,123787,POST send,502,Bad Gateway,Thread Group 1-29,text,false,,601,372,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,3544,0,88
1585937677922,3544,POST send-0,302,Found,Thread Group 1-29,text,true,,193,230,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/send,3544,0,88
1585937681466,120243,POST send-1,502,Bad Gateway,Thread Group 1-29,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120243,0,76
1585937681320,120389,POST save,502,Bad Gateway,Thread Group 1-10,text,false,,601,437,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,280,0,131
1585937681320,280,POST save-0,302,Found,Thread Group 1-10,text,true,,193,295,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/save,280,0,131
1585937681600,120109,POST save-1,502,Bad Gateway,Thread Group 1-10,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120109,0,0
1585937681477,120236,POST send,502,Bad Gateway,Thread Group 1-34,text,false,,408,230,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/send,120236,0,87
1585937681306,120407,POST save,502,Bad Gateway,Thread Group 1-21,text,false,,601,437,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,284,0,141
1585937681306,284,POST save-0,302,Found,Thread Group 1-21,text,true,,193,295,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/save,284,0,141
1585937681590,120123,POST save-1,502,Bad Gateway,Thread Group 1-21,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120123,0,0
1585937681253,120832,DELETE URL,502,Bad Gateway,Thread Group 1-4,text,false,,601,376,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,710,0,192
1585937681253,710,DELETE URL-0,302,Found,Thread Group 1-4,text,true,,193,234,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/delete,710,0,192
1585937681963,120122,DELETE URL-1,502,Bad Gateway,Thread Group 1-4,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120122,0,0
1585937681259,120826,DELETE URL,502,Bad Gateway,Thread Group 1-22,text,false,,601,376,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,703,0,186
1585937681259,704,DELETE URL-0,302,Found,Thread Group 1-22,text,true,,193,234,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/delete,703,0,186
1585937681963,120122,DELETE URL-1,502,Bad Gateway,Thread Group 1-22,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120122,0,0
1585937681238,120867,DELETE URL,502,Bad Gateway,Thread Group 1-7,text,false,,601,376,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,735,0,206
1585937675251,126854,POST send,502,Bad Gateway,Thread Group 1-3,text,false,,601,372,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,6674,0,87
1585937681238,735,DELETE URL-0,302,Found,Thread Group 1-7,text,true,,193,234,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/delete,735,0,206
1585937681973,120132,DELETE URL-1,502,Bad Gateway,Thread Group 1-7,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120132,0,0
1585937675251,6674,POST send-0,302,Found,Thread Group 1-3,text,true,,193,230,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/send,6674,0,87
1585937681925,120180,POST send-1,502,Bad Gateway,Thread Group 1-3,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120180,0,72
1585937681440,120762,DELETE URL,502,Bad Gateway,Thread Group 1-24,text,false,,601,376,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,666,0,93
1585937681440,666,DELETE URL-0,302,Found,Thread Group 1-24,text,true,,193,234,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/delete,666,0,93
1585937682106,120096,DELETE URL-1,502,Bad Gateway,Thread Group 1-24,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120096,0,0
1585937677860,124429,POST send,502,Bad Gateway,Thread Group 1-27,text,false,,601,372,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,4265,0,108
1585937677860,4265,POST send-0,302,Found,Thread Group 1-27,text,true,,193,230,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/send,4265,0,108
1585937682125,120164,POST send-1,502,Bad Gateway,Thread Group 1-27,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120163,0,74
1585937681456,120847,DELETE URL,502,Bad Gateway,Thread Group 1-15,text,false,,601,376,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,750,0,72
1585937681456,750,DELETE URL-0,302,Found,Thread Group 1-15,text,true,,193,234,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/delete,750,0,72
1585937682207,120096,DELETE URL-1,502,Bad Gateway,Thread Group 1-15,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120096,0,0
1585937683824,120295,GET,502,Bad Gateway,Thread Group 1-2,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120295,0,90
1585937683828,120293,GET,502,Bad Gateway,Thread Group 1-8,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120293,0,89
1585937683807,120320,POST send,502,Bad Gateway,Thread Group 1-33,text,false,,408,230,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/send,120320,0,96
1585937681296,122831,POST send,502,Bad Gateway,Thread Group 1-17,text,false,,601,372,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,2591,0,149
1585937681296,2591,POST send-0,302,Found,Thread Group 1-17,text,true,,193,230,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/send,2591,0,149
1585937683889,120238,POST send-1,502,Bad Gateway,Thread Group 1-17,text,false,,408,142,100,100,http://rss-kantkowi-nodejs.azurewebsites.net/,120238,0,78
